,id,first_name,last_name,dob,gender,current_party,govtrack_id,cspan_id,congress,chamber,state,district,senate_class,party,leadership_role,seniority,total_votes,missed_votes,total_present,bills_sponsored,bills_cosponsored,votes_with_party_pct,votes_against_party_pctcommittees,subcommittees,committees,votes_against_party_pct
0,L000261,Carl,Levin,1934-06-28,M,D,300066,2592,113,Senate,MI,,2,D,,35,657,14,1,37,174,97.98,,3,3.0,2.02
1,L000261,Carl,Levin,1934-06-28,M,D,300066,2592,112,Senate,MI,,2,D,,33,486,0,0,76,181,95.03,,0,3.0,4.97
2,L000261,Carl,Levin,1934-06-28,M,D,300066,2592,111,Senate,MI,,2,D,,31,696,1,0,64,230,97.25,,0,3.0,2.75
3,L000261,Carl,Levin,1934-06-28,M,D,300066,2592,110,Senate,MI,,2,D,,29,657,8,0,58,357,96.88,,0,4.0,3.12
4,L000261,Carl,Levin,1934-06-28,M,D,300066,2592,109,Senate,MI,,2,D,,27,645,2,0,38,276,94.79,,0,0.0,5.21
5,L000261,Carl,Levin,1934-06-28,M,D,300066,2592,108,Senate,MI,,2,D,,25,675,0,0,35,309,96.51,,0,0.0,3.49
6,L000261,Carl,Levin,1934-06-28,M,D,300066,2592,107,Senate,MI,,2,D,,23,633,0,0,42,256,95.35,,0,0.0,4.65
7,L000261,Carl,Levin,1934-06-28,M,D,300066,2592,106,Senate,MI,,2,D,,21,672,3,0,17,269,96.41,,0,0.0,3.59
8,L000261,Carl,Levin,1934-06-28,M,D,300066,2592,105,Senate,MI,,2,D,,19,612,8,0,21,165,93.6,,0,0.0,6.4
9,L000261,Carl,Levin,1934-06-28,M,D,300066,2592,104,Senate,MI,,2,D,,17,916,3,0,14,107,93.52,,0,0.0,6.48
10,L000261,Carl,Levin,1934-06-28,M,D,300066,2592,103,Senate,MI,,2,D,,15,724,1,0,16,244,92.98,,0,0.0,7.02
11,L000261,Carl,Levin,1934-06-28,M,D,300066,2592,102,Senate,MI,,2,D,,13,550,4,0,,,90.07,,0,0.0,9.93
12,L000261,Carl,Levin,1934-06-28,M,D,300066,2592,101,Senate,MI,,2,D,,11,638,6,0,,,,,0,0.0,
13,L000261,Carl,Levin,1934-06-28,M,D,300066,2592,100,Senate,MI,,2,D,,9,,,,,,,,0,0.0,
14,L000261,Carl,Levin,1934-06-28,M,D,300066,2592,99,Senate,MI,,2,D,,7,,,,,,,,0,0.0,
15,L000261,Carl,Levin,1934-06-28,M,D,300066,2592,98,Senate,MI,,2,D,,5,,,,,,,,0,0.0,
16,L000261,Carl,Levin,1934-06-28,M,D,300066,2592,97,Senate,MI,,2,D,,3,,,,,,,,0,0.0,
17,L000261,Carl,Levin,1934-06-28,M,D,300066,2592,96,Senate,MI,,2,D,,1,,,,,,,,0,0.0,
