,id,first_name,last_name,dob,gender,current_party,govtrack_id,cspan_id,congress,chamber,state,district,senate_class,party,leadership_role,seniority,total_votes,missed_votes,total_present,bills_sponsored,bills_cosponsored,votes_with_party_pct,votes_against_party_pctcommittees,subcommittees,committees,votes_against_party_pct
0,A000055,Robert,Aderholt,1965-07-22,M,R,400004,45516,116,House,AL,4,,R,,24,839,41,0,1,100,93.69,,3,1.0,6.19
1,A000055,Robert,Aderholt,1965-07-22,M,R,400004,45516,115,House,AL,4,,R,,22,1211,50,0,5,125,97.58,,3,1.0,2.42
2,A000055,Robert,Aderholt,1965-07-22,M,R,400004,45516,114,House,AL,4,,R,,20,1325,22,0,5,105,95.13,,0,1.0,4.8
3,A000055,Robert,Aderholt,1965-07-22,M,R,400004,45516,113,House,AL,4,,R,,18,1204,110,0,8,120,94.4,,0,1.0,5.5
4,A000055,Robert,Aderholt,1965-07-22,M,R,400004,45516,112,House,AL,4,,R,,16,1607,13,0,12,114,93.05,,0,1.0,6.89
5,A000055,Robert,Aderholt,1965-07-22,M,R,400004,45516,111,House,AL,4,,R,,14,1655,63,0,7,189,93.37,,0,2.0,6.56
6,A000055,Robert,Aderholt,1965-07-22,M,R,400004,45516,110,House,AL,4,,R,,12,1873,51,4,6,219,94.25,,0,1.0,6.26
7,A000055,Robert,Aderholt,1965-07-22,M,R,400004,45516,109,House,AL,4,,R,,10,1214,2,0,8,172,96.06,,0,0.0,4.19
8,A000055,Robert,Aderholt,1965-07-22,M,R,400004,45516,108,House,AL,4,,R,,8,1221,46,0,6,127,94.85,,0,0.0,5.23
9,A000055,Robert,Aderholt,1965-07-22,M,R,400004,45516,107,House,AL,4,,R,,6,996,24,0,3,122,91.42,,0,0.0,9.1
10,A000055,Robert,Aderholt,1965-07-22,M,R,400004,45516,106,House,AL,4,,R,,4,1214,16,0,5,187,90.31,,0,0.0,9.86
11,A000055,Robert,Aderholt,1965-07-22,M,R,400004,45516,105,House,AL,4,,R,,2,1187,4,0,6,182,93.9,,0,0.0,6.62
