,id,first_name,last_name,dob,gender,current_party,govtrack_id,cspan_id,congress,chamber,state,district,senate_class,party,leadership_role,seniority,total_votes,missed_votes,total_present,bills_sponsored,bills_cosponsored,votes_with_party_pct,votes_against_party_pctcommittees,subcommittees,committees,votes_against_party_pct
0,C000714,John,Conyers,1929-05-16,M,D,400080,1824,115,House,MI,13,,D,,54,658,34,0,25,396,96.41,,0,1.0,3.59
1,C000714,John,Conyers,1929-05-16,M,D,400080,1824,114,House,MI,13,,D,,52,1325,72,0,32,488,96.37,,0,1.0,3.55
2,C000714,John,Conyers,1929-05-16,M,D,400080,1824,113,House,MI,13,,D,,50,1204,52,1,37,643,92.65,,0,1.0,7.26
3,C000714,John,Conyers,1929-05-16,M,D,400080,1824,112,House,MI,14,,D,,48,1607,79,3,41,614,91.84,,0,1.0,8.1
4,C000714,John,Conyers,1929-05-16,M,D,400080,1824,111,House,MI,14,,D,,46,1655,210,0,59,643,96.52,,0,1.0,3.41
5,C000714,John,Conyers,1929-05-16,M,D,400080,1824,110,House,MI,14,,D,,44,1873,136,1,50,669,97.66,,0,1.0,2.93
6,C000714,John,Conyers,1929-05-16,M,D,400080,1824,109,House,MI,14,,D,,42,1214,47,0,47,854,90.71,,0,0.0,9.46
7,C000714,John,Conyers,1929-05-16,M,D,400080,1824,108,House,MI,14,,D,,40,1221,217,5,41,530,90.67,,0,0.0,9.53
8,C000714,John,Conyers,1929-05-16,M,D,400080,1824,107,House,MI,14,,D,,38,996,141,1,26,366,86.87,,0,0.0,13.6
9,C000714,John,Conyers,1929-05-16,M,D,400080,1824,106,House,MI,14,,D,,36,1214,106,4,22,348,88.67,,0,0.0,11.52
10,C000714,John,Conyers,1929-05-16,M,D,400080,1824,105,House,MI,14,,D,,34,1187,111,2,22,280,83.11,,0,0.0,17.28
11,C000714,John,Conyers,1929-05-16,M,D,400080,1824,104,House,MI,14,,D,,32,1340,82,1,8,175,89.29,,0,0.0,12.05
12,C000714,John,Conyers,1929-05-16,M,D,400080,1824,103,House,MI,14,,D,,30,1122,200,1,34,317,89.15,,0,0.0,9.96
13,C000714,John,Conyers,1929-05-16,M,D,400080,1824,102,House,MI,1,,D,,28,933,154,0,,,88.29,,0,0.0,9.08
14,C000714,John,Conyers,1929-05-16,M,D,400080,1824,101,House,MI,1,,D,,26,,,,,,,,0,0.0,
15,C000714,John,Conyers,1929-05-16,M,D,400080,1824,100,House,MI,1,,D,,24,,,,,,,,0,0.0,
16,C000714,John,Conyers,1929-05-16,M,D,400080,1824,99,House,MI,1,,D,,22,,,,,,,,0,0.0,
17,C000714,John,Conyers,1929-05-16,M,D,400080,1824,98,House,MI,1,,D,,20,,,,,,,,0,0.0,
