,id,first_name,last_name,dob,gender,current_party,govtrack_id,cspan_id,congress,chamber,state,district,senate_class,party,leadership_role,seniority,total_votes,missed_votes,total_present,bills_sponsored,bills_cosponsored,votes_with_party_pct,votes_against_party_pctcommittees,subcommittees,committees,votes_against_party_pct
0,C000059,Ken,Calvert,1953-06-08,M,R,400057,26709,116,House,CA,42,,R,,28,839,7,0,16,191,93.7,,2,1.0,6.17
1,C000059,Ken,Calvert,1953-06-08,M,R,400057,26709,115,House,CA,42,,R,,26,1211,12,0,16,181,97.82,,3,1.0,2.18
2,C000059,Ken,Calvert,1953-06-08,M,R,400057,26709,114,House,CA,42,,R,,24,1325,17,0,17,142,94.3,,0,1.0,5.62
3,C000059,Ken,Calvert,1953-06-08,M,R,400057,26709,113,House,CA,42,,R,,22,1204,17,0,14,214,94.5,,0,2.0,5.41
4,C000059,Ken,Calvert,1953-06-08,M,R,400057,26709,112,House,CA,44,,R,,20,1607,23,0,8,318,94.21,,0,2.0,5.72
5,C000059,Ken,Calvert,1953-06-08,M,R,400057,26709,111,House,CA,44,,R,,18,1655,46,0,13,476,94.71,,0,1.0,5.23
6,C000059,Ken,Calvert,1953-06-08,M,R,400057,26709,110,House,CA,44,,R,,16,1873,84,1,13,394,95.35,,0,4.0,5.11
7,C000059,Ken,Calvert,1953-06-08,M,R,400057,26709,109,House,CA,44,,R,,14,1214,33,0,12,373,97.68,,0,0.0,2.58
8,C000059,Ken,Calvert,1953-06-08,M,R,400057,26709,108,House,CA,44,,R,,12,1221,44,0,16,292,97.94,,0,0.0,2.23
9,C000059,Ken,Calvert,1953-06-08,M,R,400057,26709,107,House,CA,43,,R,,10,996,36,0,17,331,98.41,,0,0.0,2.12
10,C000059,Ken,Calvert,1953-06-08,M,R,400057,26709,106,House,CA,43,,R,,8,1214,34,0,24,365,96.03,,0,0.0,4.23
11,C000059,Ken,Calvert,1953-06-08,M,R,400057,26709,105,House,CA,43,,R,,6,1187,15,0,9,404,96.58,,0,0.0,3.95
12,C000059,Ken,Calvert,1953-06-08,M,R,400057,26709,104,House,CA,43,,R,,4,1340,47,0,8,417,97.28,,0,0.0,3.83
13,C000059,Ken,Calvert,1953-06-08,M,R,400057,26709,103,House,CA,43,,R,,2,1122,54,0,4,357,92.63,,0,0.0,6.69
