,id,first_name,last_name,dob,gender,current_party,govtrack_id,cspan_id,congress,chamber,state,district,senate_class,party,leadership_role,seniority,total_votes,missed_votes,total_present,bills_sponsored,bills_cosponsored,votes_with_party_pct,votes_against_party_pctcommittees,subcommittees,committees,votes_against_party_pct
0,L000554,Frank,LoBiondo,1946-05-12,M,R,400244,30867,115,House,NJ,2,,R,,24,1211,10,0,8,219,84.69,,7,3.0,15.31
1,L000554,Frank,LoBiondo,1946-05-12,M,R,400244,30867,114,House,NJ,2,,R,,22,1325,0,0,7,154,84.49,,0,3.0,15.44
2,L000554,Frank,LoBiondo,1946-05-12,M,R,400244,30867,113,House,NJ,2,,R,,20,1204,4,0,12,207,85.44,,0,3.0,14.48
3,L000554,Frank,LoBiondo,1946-05-12,M,R,400244,30867,112,House,NJ,2,,R,,18,1607,0,0,11,217,82.88,,0,3.0,17.05
4,L000554,Frank,LoBiondo,1946-05-12,M,R,400244,30867,111,House,NJ,2,,R,,16,1655,0,0,9,374,87.55,,0,2.0,12.39
5,L000554,Frank,LoBiondo,1946-05-12,M,R,400244,30867,110,House,NJ,2,,R,,14,1873,10,1,11,368,80.97,,0,2.0,19.58
6,L000554,Frank,LoBiondo,1946-05-12,M,R,400244,30867,109,House,NJ,2,,R,,12,1214,4,0,17,207,86.23,,0,0.0,14.02
7,L000554,Frank,LoBiondo,1946-05-12,M,R,400244,30867,108,House,NJ,2,,R,,10,1221,0,0,11,193,89.34,,0,0.0,10.83
8,L000554,Frank,LoBiondo,1946-05-12,M,R,400244,30867,107,House,NJ,2,,R,,8,996,0,0,8,225,85.71,,0,0.0,14.8
9,L000554,Frank,LoBiondo,1946-05-12,M,R,400244,30867,106,House,NJ,2,,R,,6,1214,3,1,9,291,82.83,,0,0.0,17.42
10,L000554,Frank,LoBiondo,1946-05-12,M,R,400244,30867,105,House,NJ,2,,R,,4,1187,3,1,3,201,83.04,,0,0.0,17.48
11,L000554,Frank,LoBiondo,1946-05-12,M,R,400244,30867,104,House,NJ,2,,R,,2,1340,6,1,2,123,85.49,,0,0.0,15.75
