,id,first_name,last_name,dob,gender,current_party,govtrack_id,cspan_id,congress,chamber,state,district,senate_class,party,leadership_role,seniority,total_votes,missed_votes,total_present,bills_sponsored,bills_cosponsored,votes_with_party_pct,votes_against_party_pctcommittees,subcommittees,committees,votes_against_party_pct
0,B000575,Roy,Blunt,1950-01-10,M,R,400034,45465,116,Senate,MO,,3.0,R,Senate Republican Policy Committee Chair,9,557,6,0,35,217,97.99,,10,6.0,2.01
1,B000575,Roy,Blunt,1950-01-10,M,R,400034,45465,115,Senate,MO,,3.0,R,,7,599,14,0,50,263,99.14,,10,5.0,0.86
2,B000575,Roy,Blunt,1950-01-10,M,R,400034,45465,114,Senate,MO,,3.0,R,,5,502,22,0,51,237,92.57,,0,6.0,7.43
3,B000575,Roy,Blunt,1950-01-10,M,R,400034,45465,113,Senate,MO,,3.0,R,,3,657,39,0,21,322,91.09,,9,4.0,8.91
4,B000575,Roy,Blunt,1950-01-10,M,R,400034,45465,112,Senate,MO,,3.0,R,,1,486,11,0,14,324,84.15,,0,0.0,15.85
5,B000575,Roy,Blunt,1950-01-10,M,R,400034,45465,111,House,MO,7.0,,R,,14,1655,252,0,8,253,95.22,,0,2.0,4.71
6,B000575,Roy,Blunt,1950-01-10,M,R,400034,45465,110,House,MO,7.0,,R,Minority Whip,12,1873,94,2,13,207,95.8,,0,2.0,4.55
7,B000575,Roy,Blunt,1950-01-10,M,R,400034,45465,109,House,MO,7.0,,R,Majority Whip,10,1214,35,0,17,157,97.16,,0,0.0,3.1
8,B000575,Roy,Blunt,1950-01-10,M,R,400034,45465,108,House,MO,7.0,,R,Majority Whip,8,1221,35,0,13,184,96.77,,0,0.0,3.4
9,B000575,Roy,Blunt,1950-01-10,M,R,400034,45465,107,House,MO,7.0,,R,,6,996,62,0,11,222,97.83,,0,0.0,2.6
10,B000575,Roy,Blunt,1950-01-10,M,R,400034,45465,106,House,MO,7.0,,R,,4,1214,34,0,9,260,95.95,,0,0.0,4.22
11,B000575,Roy,Blunt,1950-01-10,M,R,400034,45465,105,House,MO,7.0,,R,,2,1187,34,0,9,231,94.38,,0,0.0,6.16
