,id,first_name,last_name,dob,gender,current_party,govtrack_id,cspan_id,congress,chamber,state,district,senate_class,party,leadership_role,seniority,total_votes,missed_votes,total_present,bills_sponsored,bills_cosponsored,votes_with_party_pct,votes_against_party_pctcommittees,subcommittees,committees,votes_against_party_pct
0,H000598,Joseph,Hill,1894-12-29,M,,405460,,90,Senate,AL,,3,D,,30,,,,,,,,0,0.0,
1,H000598,Joseph,Hill,1894-12-29,M,,405460,,89,Senate,AL,,3,D,,27,,,,,,,,0,0.0,
2,H000598,Joseph,Hill,1894-12-29,M,,405460,,88,Senate,AL,,3,D,,26,,,,,,,,0,0.0,
3,H000598,Joseph,Hill,1894-12-29,M,,405460,,87,Senate,AL,,3,D,,23,,,,,,,,0,0.0,
4,H000598,Joseph,Hill,1894-12-29,M,,405460,,86,Senate,AL,,3,D,,22,,,,,,,,0,0.0,
5,H000598,Joseph,Hill,1894-12-29,M,,405460,,85,Senate,AL,,3,D,,19,,,,,,,,0,0.0,
6,H000598,Joseph,Hill,1894-12-29,M,,405460,,84,Senate,AL,,3,D,,18,,,,,,,,0,0.0,
7,H000598,Joseph,Hill,1894-12-29,M,,405460,,83,Senate,AL,,3,D,,16,,,,,,,,0,0.0,
8,H000598,Joseph,Hill,1894-12-29,M,,405460,,82,Senate,AL,,3,D,,14,,,,,,,,0,0.0,
9,H000598,Joseph,Hill,1894-12-29,M,,405460,,81,Senate,AL,,3,D,,11,,,,,,,,0,0.0,
10,H000598,Joseph,Hill,1894-12-29,M,,405460,,80,Senate,AL,,3,D,,9,,,,,,,,0,0.0,
