,id,first_name,last_name,dob,gender,current_party,govtrack_id,cspan_id,congress,chamber,state,district,senate_class,party,leadership_role,seniority,total_votes,missed_votes,total_present,bills_sponsored,bills_cosponsored,votes_with_party_pct,votes_against_party_pctcommittees,subcommittees,committees,votes_against_party_pct
0,E000210,Joseph,Ervin,1901-03-03,M,,403897,,93,Senate,NC,,3,D,,19,,,,,,,,0,0.0,
1,E000210,Joseph,Ervin,1901-03-03,M,,403897,,92,Senate,NC,,3,D,,17,,,,,,,,0,0.0,
2,E000210,Joseph,Ervin,1901-03-03,M,,403897,,91,Senate,NC,,3,D,,15,,,,,,,,0,0.0,
3,E000210,Joseph,Ervin,1901-03-03,M,,403897,,90,Senate,NC,,3,D,,13,,,,,,,,0,0.0,
4,E000210,Joseph,Ervin,1901-03-03,M,,403897,,89,Senate,NC,,3,D,,11,,,,,,,,0,0.0,
5,E000210,Joseph,Ervin,1901-03-03,M,,403897,,88,Senate,NC,,3,D,,9,,,,,,,,0,0.0,
6,E000210,Joseph,Ervin,1901-03-03,M,,403897,,87,Senate,NC,,3,D,,7,,,,,,,,0,0.0,
7,E000210,Joseph,Ervin,1901-03-03,M,,403897,,86,Senate,NC,,3,D,,5,,,,,,,,0,0.0,
8,E000210,Joseph,Ervin,1901-03-03,M,,403897,,85,Senate,NC,,3,D,,3,,,,,,,,0,0.0,
9,E000210,Joseph,Ervin,1901-03-03,M,,403897,,84,Senate,NC,,3,D,,1,,,,,,,,0,0.0,
10,E000210,Joseph,Ervin,1901-03-03,M,,403897,,83,Senate,NC,,3,D,,1,,,,,,,,0,0.0,
