,id,first_name,last_name,dob,gender,current_party,govtrack_id,cspan_id,congress,chamber,state,district,senate_class,party,leadership_role,seniority,total_votes,missed_votes,total_present,bills_sponsored,bills_cosponsored,votes_with_party_pct,votes_against_party_pctcommittees,subcommittees,committees,votes_against_party_pct
0,R000395,Harold,Rogers,1937-12-31,M,R,400340,6739,116,House,KY,5,,R,,40,839,8,0,2,80,94.42,,2,1.0,5.45
1,R000395,Harold,Rogers,1937-12-31,M,R,400340,6739,115,House,KY,5,,R,,38,1211,82,0,6,88,97.33,,3,1.0,2.67
2,R000395,Harold,Rogers,1937-12-31,M,R,400340,6739,114,House,KY,5,,R,,36,1325,15,0,7,78,94.85,,0,2.0,5.08
3,R000395,Harold,Rogers,1937-12-31,M,R,400340,6739,113,House,KY,5,,R,,34,1204,39,0,19,91,94.05,,0,1.0,5.86
4,R000395,Harold,Rogers,1937-12-31,M,R,400340,6739,112,House,KY,5,,R,,32,1607,16,0,18,110,92.98,,0,1.0,6.95
5,R000395,Harold,Rogers,1937-12-31,M,R,400340,6739,111,House,KY,5,,R,,30,1655,38,0,2,246,93.85,,0,1.0,6.09
6,R000395,Harold,Rogers,1937-12-31,M,R,400340,6739,110,House,KY,5,,R,,28,1873,39,2,3,206,96.02,,0,1.0,4.55
7,R000395,Harold,Rogers,1937-12-31,M,R,400340,6739,109,House,KY,5,,R,,26,1214,13,0,3,119,96.79,,0,0.0,3.38
8,R000395,Harold,Rogers,1937-12-31,M,R,400340,6739,108,House,KY,5,,R,,24,1221,34,0,3,111,97.96,,0,0.0,2.21
9,R000395,Harold,Rogers,1937-12-31,M,R,400340,6739,107,House,KY,5,,R,,22,996,22,0,3,112,98.23,,0,0.0,2.3
10,R000395,Harold,Rogers,1937-12-31,M,R,400340,6739,106,House,KY,5,,R,,20,1214,26,0,6,75,95.28,,0,0.0,4.98
11,R000395,Harold,Rogers,1937-12-31,M,R,400340,6739,105,House,KY,5,,R,,18,1187,15,0,4,62,95.16,,0,0.0,5.36
12,R000395,Harold,Rogers,1937-12-31,M,R,400340,6739,104,House,KY,5,,R,,16,1340,49,0,2,86,95.2,,0,0.0,5.92
13,R000395,Harold,Rogers,1937-12-31,M,R,400340,6739,103,House,KY,5,,R,,14,1122,18,0,6,178,84.87,,0,0.0,14.38
14,R000395,Harold,Rogers,1937-12-31,M,R,400340,6739,102,House,KY,5,,R,,12,933,24,0,,,82.62,,0,0.0,14.0
15,R000395,Harold,Rogers,1937-12-31,M,R,400340,6739,101,House,KY,5,,R,,10,,,,,,,,0,0.0,
16,R000395,Harold,Rogers,1937-12-31,M,R,400340,6739,100,House,KY,5,,R,,8,,,,,,,,0,0.0,
17,R000395,Harold,Rogers,1937-12-31,M,R,400340,6739,99,House,KY,5,,R,,6,,,,,,,,0,0.0,
18,R000395,Harold,Rogers,1937-12-31,M,R,400340,6739,98,House,KY,5,,R,,4,,,,,,,,0,0.0,
