,id,first_name,last_name,dob,gender,current_party,govtrack_id,cspan_id,congress,chamber,state,district,senate_class,party,leadership_role,seniority,total_votes,missed_votes,total_present,bills_sponsored,bills_cosponsored,votes_with_party_pct,votes_against_party_pctcommittees,subcommittees,committees,votes_against_party_pct
0,S001144,Christopher,Shays,1945-10-18,M,,400370,,110,House,CT,4,,R,,22,1873,97,0,28,745,80.74,,0,3.0,19.84
1,S001144,Christopher,Shays,1945-10-18,M,,400370,,109,House,CT,4,,R,,20,1214,65,0,29,473,78.14,,0,0.0,22.12
2,S001144,Christopher,Shays,1945-10-18,M,,400370,,108,House,CT,4,,R,,18,1221,35,0,21,378,85.87,,0,0.0,14.3
3,S001144,Christopher,Shays,1945-10-18,M,,400370,,107,House,CT,4,,R,,16,996,26,1,12,322,87.95,,0,0.0,12.58
4,S001144,Christopher,Shays,1945-10-18,M,,400370,,106,House,CT,4,,R,,14,1214,60,0,20,371,79.35,,0,0.0,20.83
5,S001144,Christopher,Shays,1945-10-18,M,,400370,,105,House,CT,4,,R,,12,1187,4,1,30,377,75.44,,0,0.0,25.09
6,S001144,Christopher,Shays,1945-10-18,M,,400370,,104,House,CT,4,,R,,10,1340,0,0,15,295,76.37,,0,0.0,24.86
7,S001144,Christopher,Shays,1945-10-18,M,,400370,,103,House,CT,4,,R,,8,1122,0,0,20,602,72.18,,0,0.0,27.08
8,S001144,Christopher,Shays,1945-10-18,M,,400370,,102,House,CT,4,,R,,6,933,0,0,,,69.32,,0,0.0,27.26
9,S001144,Christopher,Shays,1945-10-18,M,,400370,,101,House,CT,4,,R,,4,,,,,,,,0,0.0,
10,S001144,Christopher,Shays,1945-10-18,M,,400370,,100,House,CT,4,,R,,2,,,,,,,,0,0.0,
