,id,first_name,last_name,dob,gender,current_party,govtrack_id,cspan_id,congress,chamber,state,district,senate_class,party,leadership_role,seniority,total_votes,missed_votes,total_present,bills_sponsored,bills_cosponsored,votes_with_party_pct,votes_against_party_pctcommittees,subcommittees,committees,votes_against_party_pct
0,F000372,Rodney,Frelinghuysen,1946-04-29,M,R,400142,37781,115,House,NJ,11,,R,,24,1211,24,0,18,104,96.02,,0,1.0,3.98
1,F000372,Rodney,Frelinghuysen,1946-04-29,M,R,400142,37781,114,House,NJ,11,,R,,22,1325,14,0,6,124,93.62,,0,1.0,6.3
2,F000372,Rodney,Frelinghuysen,1946-04-29,M,R,400142,37781,113,House,NJ,11,,R,,20,1204,10,0,7,129,92.18,,0,1.0,7.74
3,F000372,Rodney,Frelinghuysen,1946-04-29,M,R,400142,37781,112,House,NJ,11,,R,,18,1607,117,0,15,107,91.07,,0,1.0,8.86
4,F000372,Rodney,Frelinghuysen,1946-04-29,M,R,400142,37781,111,House,NJ,11,,R,,16,1655,19,0,15,128,91.25,,0,1.0,8.68
5,F000372,Rodney,Frelinghuysen,1946-04-29,M,R,400142,37781,110,House,NJ,11,,R,,14,1873,19,2,9,124,88.85,,0,1.0,11.71
6,F000372,Rodney,Frelinghuysen,1946-04-29,M,R,400142,37781,109,House,NJ,11,,R,,12,1214,16,0,17,75,92.8,,0,0.0,7.45
7,F000372,Rodney,Frelinghuysen,1946-04-29,M,R,400142,37781,108,House,NJ,11,,R,,10,1221,21,0,18,76,94.62,,0,0.0,5.55
8,F000372,Rodney,Frelinghuysen,1946-04-29,M,R,400142,37781,107,House,NJ,11,,R,,8,996,21,0,18,124,93.85,,0,0.0,6.67
9,F000372,Rodney,Frelinghuysen,1946-04-29,M,R,400142,37781,106,House,NJ,11,,R,,6,1214,11,1,18,165,85.03,,0,0.0,15.14
10,F000372,Rodney,Frelinghuysen,1946-04-29,M,R,400142,37781,105,House,NJ,11,,R,,4,1187,7,0,15,150,86.91,,0,0.0,13.61
11,F000372,Rodney,Frelinghuysen,1946-04-29,M,R,400142,37781,104,House,NJ,11,,R,,2,1340,10,1,3,115,88.95,,0,0.0,12.3
