,id,first_name,last_name,dob,gender,current_party,govtrack_id,cspan_id,congress,chamber,state,district,senate_class,party,leadership_role,seniority,total_votes,missed_votes,total_present,bills_sponsored,bills_cosponsored,votes_with_party_pct,votes_against_party_pctcommittees,subcommittees,committees,votes_against_party_pct
0,G000267,Barry,Goldwater,1909-01-01,M,,404629,,99,Senate,AZ,,3,R,,29,,,,,,,,0,0.0,
1,G000267,Barry,Goldwater,1909-01-01,M,,404629,,98,Senate,AZ,,3,R,,27,,,,,,,,0,0.0,
2,G000267,Barry,Goldwater,1909-01-01,M,,404629,,97,Senate,AZ,,3,R,,25,,,,,,,,0,0.0,
3,G000267,Barry,Goldwater,1909-01-01,M,,404629,,96,Senate,AZ,,3,R,,23,,,,,,,,0,0.0,
4,G000267,Barry,Goldwater,1909-01-01,M,,404629,,95,Senate,AZ,,3,R,,21,,,,,,,,0,0.0,
5,G000267,Barry,Goldwater,1909-01-01,M,,404629,,94,Senate,AZ,,3,R,,19,,,,,,,,0,0.0,
6,G000267,Barry,Goldwater,1909-01-01,M,,404629,,93,Senate,AZ,,3,R,,17,,,,,,,,0,0.0,
7,G000267,Barry,Goldwater,1909-01-01,M,,404629,,92,Senate,AZ,,3,R,,15,,,,,,,,0,0.0,
8,G000267,Barry,Goldwater,1909-01-01,M,,404629,,91,Senate,AZ,,3,R,,13,,,,,,,,0,0.0,
9,G000267,Barry,Goldwater,1909-01-01,M,,404629,,88,Senate,AZ,,1,R,,11,,,,,,,,0,0.0,
10,G000267,Barry,Goldwater,1909-01-01,M,,404629,,87,Senate,AZ,,1,R,,9,,,,,,,,0,0.0,
11,G000267,Barry,Goldwater,1909-01-01,M,,404629,,86,Senate,AZ,,1,R,,7,,,,,,,,0,0.0,
12,G000267,Barry,Goldwater,1909-01-01,M,,404629,,85,Senate,AZ,,1,R,,5,,,,,,,,0,0.0,
13,G000267,Barry,Goldwater,1909-01-01,M,,404629,,84,Senate,AZ,,1,R,,3,,,,,,,,0,0.0,
14,G000267,Barry,Goldwater,1909-01-01,M,,404629,,83,Senate,AZ,,1,R,,1,,,,,,,,0,0.0,
