,id,first_name,last_name,dob,gender,current_party,govtrack_id,cspan_id,congress,chamber,state,district,senate_class,party,leadership_role,seniority,total_votes,missed_votes,total_present,bills_sponsored,bills_cosponsored,votes_with_party_pct,votes_against_party_pctcommittees,subcommittees,committees,votes_against_party_pct
0,F000401,James,Fulbright,1905-04-09,M,,404343,,93,Senate,AR,,3,D,,29,,,,,,,,0,0.0,
1,F000401,James,Fulbright,1905-04-09,M,,404343,,92,Senate,AR,,3,D,,27,,,,,,,,0,0.0,
2,F000401,James,Fulbright,1905-04-09,M,,404343,,91,Senate,AR,,3,D,,25,,,,,,,,0,0.0,
3,F000401,James,Fulbright,1905-04-09,M,,404343,,90,Senate,AR,,3,D,,23,,,,,,,,0,0.0,
4,F000401,James,Fulbright,1905-04-09,M,,404343,,89,Senate,AR,,3,D,,21,,,,,,,,0,0.0,
5,F000401,James,Fulbright,1905-04-09,M,,404343,,88,Senate,AR,,3,D,,19,,,,,,,,0,0.0,
6,F000401,James,Fulbright,1905-04-09,M,,404343,,87,Senate,AR,,3,D,,17,,,,,,,,0,0.0,
7,F000401,James,Fulbright,1905-04-09,M,,404343,,86,Senate,AR,,3,D,,15,,,,,,,,0,0.0,
8,F000401,James,Fulbright,1905-04-09,M,,404343,,85,Senate,AR,,3,D,,13,,,,,,,,0,0.0,
9,F000401,James,Fulbright,1905-04-09,M,,404343,,84,Senate,AR,,3,D,,11,,,,,,,,0,0.0,
10,F000401,James,Fulbright,1905-04-09,M,,404343,,83,Senate,AR,,3,D,,9,,,,,,,,0,0.0,
11,F000401,James,Fulbright,1905-04-09,M,,404343,,82,Senate,AR,,3,D,,7,,,,,,,,0,0.0,
12,F000401,James,Fulbright,1905-04-09,M,,404343,,81,Senate,AR,,3,D,,5,,,,,,,,0,0.0,
13,F000401,James,Fulbright,1905-04-09,M,,404343,,80,Senate,AR,,3,D,,3,,,,,,,,0,0.0,
