,id,first_name,last_name,dob,gender,current_party,govtrack_id,cspan_id,congress,chamber,state,district,senate_class,party,leadership_role,seniority,total_votes,missed_votes,total_present,bills_sponsored,bills_cosponsored,votes_with_party_pct,votes_against_party_pctcommittees,subcommittees,committees,votes_against_party_pct
0,W000268,W. Curtis,Weldon,1947-07-22,M,,400428,,109,House,PA,7,,R,,20,1214,57,0,18,317,89.91,,0,0.0,10.35
1,W000268,W. Curtis,Weldon,1947-07-22,M,,400428,,108,House,PA,7,,R,,18,1221,97,0,17,210,93.98,,0,0.0,6.2
2,W000268,W. Curtis,Weldon,1947-07-22,M,,400428,,107,House,PA,7,,R,,16,996,77,0,9,210,94.68,,0,0.0,5.87
3,W000268,W. Curtis,Weldon,1947-07-22,M,,400428,,106,House,PA,7,,R,,14,1214,87,0,26,218,91.62,,0,0.0,8.56
4,W000268,W. Curtis,Weldon,1947-07-22,M,,400428,,105,House,PA,7,,R,,12,1187,77,0,9,180,89.81,,0,0.0,10.75
5,W000268,W. Curtis,Weldon,1947-07-22,M,,400428,,104,House,PA,7,,R,,10,1340,144,0,12,150,90.65,,0,0.0,10.65
6,W000268,W. Curtis,Weldon,1947-07-22,M,,400428,,103,House,PA,7,,R,,8,1122,30,0,13,336,86.72,,0,0.0,12.52
7,W000268,W. Curtis,Weldon,1947-07-22,M,,400428,,102,House,PA,7,,R,,6,933,37,0,,,81.75,,0,0.0,14.7
8,W000268,W. Curtis,Weldon,1947-07-22,M,,400428,,101,House,PA,7,,R,,4,,,,,,,,0,0.0,
9,W000268,W. Curtis,Weldon,1947-07-22,M,,400428,,100,House,PA,7,,R,,2,,,,,,,,0,0.0,
