,id,first_name,last_name,dob,gender,current_party,govtrack_id,cspan_id,congress,chamber,state,district,senate_class,party,leadership_role,seniority,total_votes,missed_votes,total_present,bills_sponsored,bills_cosponsored,votes_with_party_pct,votes_against_party_pctcommittees,subcommittees,committees,votes_against_party_pct
0,H000725,Ernest,Hollings,1922-01-01,M,,300053,,108,Senate,SC,,3,D,,37,675,50,0,30,142,89.2,,0,0.0,10.8
1,H000725,Ernest,Hollings,1922-01-01,M,,300053,,107,Senate,SC,,3,D,,35,633,1,0,45,175,92.6,,0,0.0,7.4
2,H000725,Ernest,Hollings,1922-01-01,M,,300053,,106,Senate,SC,,3,D,,33,672,15,0,34,206,86.76,,0,0.0,13.24
3,H000725,Ernest,Hollings,1922-01-01,M,,300053,,105,Senate,SC,,3,D,,31,612,43,0,20,205,81.07,,0,0.0,18.93
4,H000725,Ernest,Hollings,1922-01-01,M,,300053,,104,Senate,SC,,3,D,,29,916,16,0,22,123,80.88,,0,0.0,19.12
5,H000725,Ernest,Hollings,1922-01-01,M,,300053,,103,Senate,SC,,3,D,,27,724,25,0,35,160,83.72,,0,0.0,16.28
6,H000725,Ernest,Hollings,1922-01-01,M,,300053,,102,Senate,SC,,3,D,,25,550,0,0,,,72.12,,0,0.0,27.88
7,H000725,Ernest,Hollings,1922-01-01,M,,300053,,101,Senate,SC,,3,D,,23,638,0,0,,,,,0,0.0,
8,H000725,Ernest,Hollings,1922-01-01,M,,300053,,100,Senate,SC,,3,D,,21,,,,,,,,0,0.0,
9,H000725,Ernest,Hollings,1922-01-01,M,,300053,,99,Senate,SC,,3,D,,19,,,,,,,,0,0.0,
10,H000725,Ernest,Hollings,1922-01-01,M,,300053,,98,Senate,SC,,3,D,,17,,,,,,,,0,0.0,
11,H000725,Ernest,Hollings,1922-01-01,M,,300053,,97,Senate,SC,,3,D,,15,,,,,,,,0,0.0,
12,H000725,Ernest,Hollings,1922-01-01,M,,300053,,96,Senate,SC,,3,D,,13,,,,,,,,0,0.0,
13,H000725,Ernest,Hollings,1922-01-01,M,,300053,,95,Senate,SC,,3,D,,11,,,,,,,,0,0.0,
14,H000725,Ernest,Hollings,1922-01-01,M,,300053,,94,Senate,SC,,3,D,,9,,,,,,,,0,0.0,
15,H000725,Ernest,Hollings,1922-01-01,M,,300053,,93,Senate,SC,,3,D,,7,,,,,,,,0,0.0,
16,H000725,Ernest,Hollings,1922-01-01,M,,300053,,92,Senate,SC,,3,D,,5,,,,,,,,0,0.0,
17,H000725,Ernest,Hollings,1922-01-01,M,,300053,,91,Senate,SC,,3,D,,3,,,,,,,,0,0.0,
18,H000725,Ernest,Hollings,1922-01-01,M,,300053,,90,Senate,SC,,3,D,,1,,,,,,,,0,0.0,
19,H000725,Ernest,Hollings,1922-01-01,M,,300053,,89,Senate,SC,,3,D,,1,,,,,,,,0,0.0,
