,id,first_name,last_name,dob,gender,current_party,govtrack_id,cspan_id,congress,chamber,state,district,senate_class,party,leadership_role,seniority,total_votes,missed_votes,total_present,bills_sponsored,bills_cosponsored,votes_with_party_pct,votes_against_party_pctcommittees,subcommittees,committees,votes_against_party_pct
0,P000100,John,Pastore,1907-03-17,M,,408508,,94,Senate,RI,,1,D,,25,,,,,,,,0,0.0,
1,P000100,John,Pastore,1907-03-17,M,,408508,,93,Senate,RI,,1,D,,23,,,,,,,,0,0.0,
2,P000100,John,Pastore,1907-03-17,M,,408508,,92,Senate,RI,,1,D,,21,,,,,,,,0,0.0,
3,P000100,John,Pastore,1907-03-17,M,,408508,,91,Senate,RI,,1,D,,19,,,,,,,,0,0.0,
4,P000100,John,Pastore,1907-03-17,M,,408508,,90,Senate,RI,,1,D,,17,,,,,,,,0,0.0,
5,P000100,John,Pastore,1907-03-17,M,,408508,,89,Senate,RI,,1,D,,15,,,,,,,,0,0.0,
6,P000100,John,Pastore,1907-03-17,M,,408508,,88,Senate,RI,,1,D,,13,,,,,,,,0,0.0,
7,P000100,John,Pastore,1907-03-17,M,,408508,,87,Senate,RI,,1,D,,11,,,,,,,,0,0.0,
8,P000100,John,Pastore,1907-03-17,M,,408508,,86,Senate,RI,,1,D,,9,,,,,,,,0,0.0,
9,P000100,John,Pastore,1907-03-17,M,,408508,,85,Senate,RI,,1,D,,7,,,,,,,,0,0.0,
10,P000100,John,Pastore,1907-03-17,M,,408508,,84,Senate,RI,,1,D,,5,,,,,,,,0,0.0,
11,P000100,John,Pastore,1907-03-17,M,,408508,,83,Senate,RI,,1,D,,3,,,,,,,,0,0.0,
12,P000100,John,Pastore,1907-03-17,M,,408508,,82,Senate,RI,,1,D,,1,,,,,,,,0,0.0,
13,P000100,John,Pastore,1907-03-17,M,,408508,,81,Senate,RI,,1,D,,1,,,,,,,,0,0.0,
