,id,first_name,last_name,dob,gender,current_party,govtrack_id,cspan_id,congress,chamber,state,district,senate_class,party,leadership_role,seniority,total_votes,missed_votes,total_present,bills_sponsored,bills_cosponsored,votes_with_party_pct,votes_against_party_pctcommittees,subcommittees,committees,votes_against_party_pct
0,M000702,Barbara,Mikulski,1936-07-20,F,D,300073,1396,114,Senate,MD,,3,D,,29,502,27,0,19,224,97.43,,0,3.0,2.57
1,M000702,Barbara,Mikulski,1936-07-20,F,D,300073,1396,113,Senate,MD,,3,D,,27,657,28,0,21,226,99.21,,8,3.0,0.79
2,M000702,Barbara,Mikulski,1936-07-20,F,D,300073,1396,112,Senate,MD,,3,D,,25,486,7,0,24,297,95.18,,0,0.0,4.82
3,M000702,Barbara,Mikulski,1936-07-20,F,D,300073,1396,111,Senate,MD,,3,D,,23,696,54,0,16,233,98.9,,0,3.0,1.1
4,M000702,Barbara,Mikulski,1936-07-20,F,D,300073,1396,110,Senate,MD,,3,D,,21,657,11,0,29,374,95.0,,0,3.0,5.0
5,M000702,Barbara,Mikulski,1936-07-20,F,D,300073,1396,109,Senate,MD,,3,D,,19,645,32,0,21,337,97.01,,0,0.0,2.99
6,M000702,Barbara,Mikulski,1936-07-20,F,D,300073,1396,108,Senate,MD,,3,D,,17,675,16,0,22,337,97.52,,0,0.0,2.48
7,M000702,Barbara,Mikulski,1936-07-20,F,D,300073,1396,107,Senate,MD,,3,D,,15,633,10,0,13,293,96.74,,0,0.0,3.26
8,M000702,Barbara,Mikulski,1936-07-20,F,D,300073,1396,106,Senate,MD,,3,D,,13,672,12,0,10,286,93.48,,0,0.0,6.52
9,M000702,Barbara,Mikulski,1936-07-20,F,D,300073,1396,105,Senate,MD,,3,D,,11,612,36,0,12,212,94.71,,0,0.0,5.29
10,M000702,Barbara,Mikulski,1936-07-20,F,D,300073,1396,104,Senate,MD,,3,D,,9,916,36,0,11,126,91.08,,0,0.0,8.92
11,M000702,Barbara,Mikulski,1936-07-20,F,D,300073,1396,103,Senate,MD,,3,D,,7,724,16,0,17,239,92.83,,0,0.0,7.17
12,M000702,Barbara,Mikulski,1936-07-20,F,D,300073,1396,102,Senate,MD,,3,D,,5,550,10,0,,,91.48,,0,0.0,8.52
13,M000702,Barbara,Mikulski,1936-07-20,F,D,300073,1396,101,Senate,MD,,3,D,,3,638,18,0,,,,,0,0.0,
14,M000702,Barbara,Mikulski,1936-07-20,F,D,300073,1396,100,Senate,MD,,3,D,,1,,,,,,,,0,0.0,
15,M000702,Barbara,Mikulski,1936-07-20,F,D,300073,1396,99,House,MD,3,,D,,10,,,,,,,,0,0.0,
16,M000702,Barbara,Mikulski,1936-07-20,F,D,300073,1396,98,House,MD,3,,D,,8,,,,,,,,0,0.0,
