,id,first_name,last_name,dob,gender,current_party,govtrack_id,cspan_id,congress,chamber,state,district,senate_class,party,leadership_role,seniority,total_votes,missed_votes,total_present,bills_sponsored,bills_cosponsored,votes_with_party_pct,votes_against_party_pctcommittees,subcommittees,committees,votes_against_party_pct
0,H000874,Steny,Hoyer,1939-06-14,M,D,400189,1919,116,House,MD,5,,D,Majority Lead,40,839.0,15.0,0.0,20.0,53.0,99.39,,0,0.0,0.49
1,H000874,Steny,Hoyer,1939-06-14,M,D,400189,1919,115,House,MD,5,,D,Minority Whip,38,1211.0,61.0,1.0,9.0,100.0,98.39,,0,0.0,1.61
2,H000874,Steny,Hoyer,1939-06-14,M,D,400189,1919,114,House,MD,5,,D,Minority Whip,36,1325.0,53.0,0.0,4.0,69.0,96.9,,0,0.0,3.02
3,H000874,Steny,Hoyer,1939-06-14,M,D,400189,1919,113,House,MD,5,,D,Minority Whip,34,1204.0,54.0,1.0,7.0,59.0,92.98,,0,0.0,6.93
4,H000874,Steny,Hoyer,1939-06-14,M,D,400189,1919,112,House,MD,5,,D,Minority Whip,32,1607.0,62.0,2.0,6.0,59.0,93.62,,0,0.0,6.31
5,H000874,Steny,Hoyer,1939-06-14,M,D,400189,1919,111,House,MD,5,,D,Majority Lead,30,1655.0,48.0,0.0,24.0,63.0,99.12,,0,0.0,0.81
6,H000874,Steny,Hoyer,1939-06-14,M,D,400189,1919,110,House,MD,5,,D,Majority Lead,28,1873.0,21.0,0.0,31.0,114.0,98.79,,0,0.0,1.76
7,H000874,Steny,Hoyer,1939-06-14,M,D,400189,1919,109,House,MD,5,,D,Minority Whip,26,1214.0,19.0,1.0,15.0,185.0,95.76,,0,0.0,4.5
8,H000874,Steny,Hoyer,1939-06-14,M,D,400189,1919,108,House,MD,5,,D,Minority Whip,24,1221.0,19.0,0.0,9.0,176.0,96.11,,0,0.0,4.06
9,H000874,Steny,Hoyer,1939-06-14,M,D,400189,1919,107,House,MD,5,,D,,22,996.0,26.0,1.0,16.0,222.0,95.79,,0,0.0,4.74
10,H000874,Steny,Hoyer,1939-06-14,M,D,400189,1919,106,House,MD,5,,D,,20,1210.0,28.0,2.0,13.0,222.0,94.08,,0,0.0,6.26
11,H000874,Steny,Hoyer,1939-06-14,M,D,400189,1919,105,House,MD,5,,D,,18,1187.0,21.0,3.0,17.0,127.0,89.71,,0,0.0,10.82
12,H000874,Steny,Hoyer,1939-06-14,M,D,400189,1919,104,House,MD,5,,D,,16,1340.0,30.0,1.0,10.0,100.0,90.3,,0,0.0,10.83
13,H000874,Steny,Hoyer,1939-06-14,M,D,400189,1919,103,House,MD,5,,D,,14,1122.0,27.0,0.0,44.0,188.0,91.5,,0,0.0,7.74
