,id,first_name,last_name,dob,gender,current_party,govtrack_id,cspan_id,congress,chamber,state,district,senate_class,party,leadership_role,seniority,total_votes,missed_votes,total_present,bills_sponsored,bills_cosponsored,votes_with_party_pct,votes_against_party_pctcommittees,subcommittees,committees,votes_against_party_pct
0,A000210,Robert,Andrews,1957-08-04,M,D,400008,19670,113,House,NJ,1,,D,,26,703,10,1,8,192,91.39,,0,2.0,8.47
1,A000210,Robert,Andrews,1957-08-04,M,D,400008,19670,112,House,NJ,1,,D,,24,1607,64,1,32,254,92.63,,0,2.0,7.3
2,A000210,Robert,Andrews,1957-08-04,M,D,400008,19670,111,House,NJ,1,,D,,22,1655,64,0,11,265,98.74,,0,3.0,1.2
3,A000210,Robert,Andrews,1957-08-04,M,D,400008,19670,110,House,NJ,1,,D,,20,1873,225,0,38,318,99.01,,0,3.0,1.6
4,A000210,Robert,Andrews,1957-08-04,M,D,400008,19670,109,House,NJ,1,,D,,18,1214,104,1,128,446,94.06,,0,0.0,6.22
5,A000210,Robert,Andrews,1957-08-04,M,D,400008,19670,108,House,NJ,1,,D,,16,1221,59,0,117,513,94.23,,0,0.0,5.86
6,A000210,Robert,Andrews,1957-08-04,M,D,400008,19670,107,House,NJ,1,,D,,14,996,27,0,107,411,93.37,,0,0.0,7.16
7,A000210,Robert,Andrews,1957-08-04,M,D,400008,19670,106,House,NJ,1,,D,,12,1214,30,0,98,379,91.1,,0,0.0,9.07
8,A000210,Robert,Andrews,1957-08-04,M,D,400008,19670,105,House,NJ,1,,D,,10,1187,95,1,48,244,88.4,,0,0.0,12.18
9,A000210,Robert,Andrews,1957-08-04,M,D,400008,19670,104,House,NJ,1,,D,,8,1340,90,0,21,191,79.12,,0,0.0,22.14
10,A000210,Robert,Andrews,1957-08-04,M,D,400008,19670,103,House,NJ,1,,D,,6,1122,50,0,27,350,81.74,,0,0.0,17.49
11,A000210,Robert,Andrews,1957-08-04,M,D,400008,19670,102,House,NJ,1,,D,,2,933,26,0,,,82.16,,0,0.0,15.0
