,id,first_name,last_name,dob,gender,current_party,govtrack_id,cspan_id,congress,chamber,state,district,senate_class,party,leadership_role,seniority,total_votes,missed_votes,total_present,bills_sponsored,bills_cosponsored,votes_with_party_pct,votes_against_party_pctcommittees,subcommittees,committees,votes_against_party_pct
0,F000043,Chaka,Fattah,1956-11-21,M,D,400130,36763,114,House,PA,2,,D,,22,1045,251,0,9,259,97.08,,0,1.0,2.8
1,F000043,Chaka,Fattah,1956-11-21,M,D,400130,36763,113,House,PA,2,,D,,20,1204,51,1,26,253,96.06,,0,1.0,3.85
2,F000043,Chaka,Fattah,1956-11-21,M,D,400130,36763,112,House,PA,2,,D,,18,1607,56,2,18,183,94.98,,0,1.0,4.96
3,F000043,Chaka,Fattah,1956-11-21,M,D,400130,36763,111,House,PA,2,,D,,16,1655,35,0,14,346,98.63,,0,1.0,1.3
4,F000043,Chaka,Fattah,1956-11-21,M,D,400130,36763,110,House,PA,2,,D,,14,1873,193,0,10,576,99.27,,0,1.0,1.33
5,F000043,Chaka,Fattah,1956-11-21,M,D,400130,36763,109,House,PA,2,,D,,12,1214,125,0,9,396,95.54,,0,0.0,4.65
6,F000043,Chaka,Fattah,1956-11-21,M,D,400130,36763,108,House,PA,2,,D,,10,1221,147,0,5,286,96.03,,0,0.0,4.16
7,F000043,Chaka,Fattah,1956-11-21,M,D,400130,36763,107,House,PA,2,,D,,8,996,75,0,5,311,94.46,,0,0.0,6.09
8,F000043,Chaka,Fattah,1956-11-21,M,D,400130,36763,106,House,PA,2,,D,,6,1214,109,0,10,262,93.3,,0,0.0,6.98
9,F000043,Chaka,Fattah,1956-11-21,M,D,400130,36763,105,House,PA,2,,D,,4,1187,77,1,16,256,92.48,,0,0.0,7.99
10,F000043,Chaka,Fattah,1956-11-21,M,D,400130,36763,104,House,PA,2,,D,,2,1340,109,2,4,269,92.29,,0,0.0,8.99
